po_id,order_date,supplier_id,product_id,warehouse_id,ordered_qty,received_qty,unit_cost,freight_cost,promised_date,actual_delivery_date,defect_qty,delivery_days_late,is_late,fill_rate,defect_rate,purchase_value,landed_cost,data_complete
PO003874,2025-09-22,S001,P0054,W01,77,71,43.24,203.97,2025-10-20,2025-10-19,0,-1.0,0,0.922077922077922,0.0,3329.48,3533.45,True
PO003875,2025-06-01,S008,P0075,W02,16,16,735.24,395.64,2025-06-10,2025-06-13,0,3.0,1,1.0,0.0,11763.84,12159.48,True
PO003876,2025-09-02,S023,P0023,W01,114,113,555.36,972.5,2025-09-21,2025-09-24,4,3.0,1,0.9912280701754386,0.035398230088495575,63311.04,64283.54,True
PO003877,2024-02-25,S023,P0093,W02,21,21,479.7,351.32,2024-03-15,2024-03-12,3,-3.0,0,1.0,0.14285714285714285,10073.699999999999,10425.019999999999,True
PO003878,2024-03-06,S025,P0025,W01,172,169,564.64,5380.08,2024-04-01,2024-03-31,2,-1.0,0,0.9825581395348837,0.011834319526627219,97118.08,102498.16,True
PO003879,2024-08-07,S002,P0003,W03,210,198,296.21,2019.5,2024-08-18,2024-08-15,5,-3.0,0,0.9428571428571428,0.025252525252525252,62204.1,64223.6,True
PO003880,2024-01-18,S022,P0007,W02,178,176,722.53,4285.93,2024-01-28,2024-01-25,5,-3.0,0,0.9887640449438202,0.028409090909090908,128610.34,132896.27,True
PO003881,2025-10-11,S007,P0008,W01,38,36,685.73,658.56,2025-11-01,2025-11-06,1,5.0,1,0.9473684210526315,0.027777777777777776,26057.74,26716.300000000003,True
PO003882,2024-02-11,S001,P0013,W01,141,139,87.55,357.14,2024-03-10,2024-03-09,2,-1.0,0,0.9858156028368794,0.014388489208633094,12344.55,12701.689999999999,True
PO003883,2025-02-01,S003,P0007,W04,97,96,722.53,4083.91,2025-02-17,2025-02-23,1,6.0,1,0.9896907216494846,0.010416666666666666,70085.41,74169.32,True
PO003884,2025-09-16,S019,P0037,W03,5,5,320.34,92.68,2025-09-23,2025-09-23,0,0.0,0,1.0,0.0,1601.6999999999998,1694.3799999999999,True
PO003885,2025-06-21,S015,P0116,W02,159,155,879.17,9367.52,2025-07-08,2025-07-10,3,2.0,1,0.9748427672955975,0.01935483870967742,139788.03,149155.55,True
PO003886,2024-06-20,S015,P0013,W02,191,190,87.55,738.93,2024-07-07,2024-07-04,2,-3.0,0,0.9947643979057592,0.010526315789473684,16722.05,17460.98,True
PO003887,2024-12-09,S023,P0082,W03,104,102,234.99,1071.07,2024-12-28,2024-12-28,2,0.0,0,0.9807692307692307,0.0196078431372549,24438.96,25510.03,True
PO003888,2025-02-04,S003,P0105,W03,200,196,681.91,5932.1,2025-02-20,2025-02-20,3,0.0,0,0.98,0.015306122448979591,136382.0,142314.1,True
PO003889,2025-07-15,S003,P0098,W03,16,16,646.35,345.02,2025-07-31,2025-07-31,0,0.0,0,1.0,0.0,10341.6,10686.62,True
PO003890,2024-11-07,S024,P0044,W03,192,187,529.9,7403.24,2024-11-16,2024-11-24,4,8.0,1,0.9739583333333334,0.0213903743315508,101740.79999999999,109144.04,True
PO003891,2024-07-27,S016,P0007,W01,151,148,722.53,2165.47,2024-08-11,2024-08-12,5,1.0,1,0.9801324503311258,0.033783783783783786,109102.03,111267.5,True
PO003892,2025-08-04,S020,P0045,W03,149,146,110.28,965.89,2025-08-23,2025-08-20,1,-3.0,0,0.9798657718120806,0.00684931506849315,16431.72,17397.61,True
PO003893,2025-10-10,S014,P0073,W02,113,111,496.76,2451.37,2025-11-13,2025-11-16,2,3.0,1,0.9823008849557522,0.018018018018018018,56133.88,58585.25,True
PO003894,2024-12-23,S004,P0091,W02,10,10,740.32,521.68,2025-01-11,2025-01-24,0,13.0,1,1.0,0.0,7403.200000000001,7924.880000000001,True
PO003895,2024-01-21,S014,P0018,W02,102,101,144.14,260.66,2024-02-24,2024-02-21,1,-3.0,0,0.9901960784313726,0.009900990099009901,14702.279999999999,14962.939999999999,True
PO003896,2024-12-31,S025,P0037,W02,209,206,320.34,3759.93,2025-01-26,2025-01-24,3,-2.0,0,0.9856459330143541,0.014563106796116505,66951.06,70710.98999999999,True
PO003897,2025-10-12,S003,P0073,W01,104,103,496.76,2133.5,2025-10-28,2025-11-01,2,4.0,1,0.9903846153846154,0.019417475728155338,51663.04,53796.54,True
PO003898,2025-12-24,S004,P0086,W01,19,18,176.87,52.32,2026-01-12,2026-01-21,1,9.0,1,0.9473684210526315,0.05555555555555555,3360.53,3412.8500000000004,True
PO003899,2024-10-20,S009,P0038,W01,111,110,498.47,2234.3,2024-11-17,2024-12-01,5,14.0,1,0.990990990990991,0.045454545454545456,55330.170000000006,57564.47000000001,True
PO003900,2024-04-19,S012,P0099,W01,37,34,122.77,192.76,2024-05-17,2024-05-16,1,-1.0,0,0.918918918918919,0.029411764705882353,4542.49,4735.25,True
PO003901,2025-02-22,S016,P0097,W02,95,92,132.18,739.84,2025-03-09,2025-03-06,0,-3.0,0,0.968421052631579,0.0,12557.1,13296.94,True
PO003902,2025-08-30,S004,P0044,W02,139,132,529.9,4002.11,2025-09-18,2025-09-25,2,7.0,1,0.9496402877697842,0.015151515151515152,73656.09999999999,77658.20999999999,True
PO003903,2025-11-21,S024,P0065,W04,19,19,163.06,179.63,2025-11-30,2025-11-28,0,-2.0,0,1.0,0.0,3098.14,3277.77,True
PO003904,2024-02-07,S004,P0058,W02,104,101,769.37,4749.48,2024-02-26,2024-03-07,2,10.0,1,0.9711538461538461,0.019801980198019802,80014.48,84763.95999999999,True
PO003905,2024-07-31,S006,P0081,W04,113,106,890.48,4866.11,2024-08-06,2024-08-06,0,0.0,0,0.9380530973451328,0.0,100624.24,105490.35,True
PO003906,2024-12-15,S025,P0039,W02,167,161,421.45,3988.75,2025-01-10,2025-01-07,2,-3.0,0,0.9640718562874252,0.012422360248447204,70382.15,74370.9,True
PO003907,2024-03-12,S010,P0040,W03,19,19,28.36,25.2,2024-04-07,2024-04-06,0,-1.0,0,1.0,0.0,538.84,564.0400000000001,True
PO003908,2025-10-09,S015,P0051,W04,141,138,109.49,720.61,2025-10-26,2025-10-29,5,3.0,1,0.9787234042553191,0.036231884057971016,15438.09,16158.7,True
PO003909,2024-03-22,S011,P0026,W02,138,136,29.48,279.85,2024-04-24,2024-04-24,5,0.0,0,0.9855072463768116,0.03676470588235294,4068.2400000000002,4348.09,True
PO003910,2025-05-01,S007,P0070,W01,5,5,713.19,59.05,2025-05-22,2025-05-25,0,3.0,1,1.0,0.0,3565.9500000000003,3625.0000000000005,True
PO003911,2025-11-02,S013,P0115,W02,30,30,277.83,585.46,2025-11-18,2025-11-15,1,-3.0,0,1.0,0.03333333333333333,8334.9,8920.36,True
PO003912,2025-05-15,S020,P0042,W02,143,137,852.18,8398.78,2025-06-03,2025-05-31,2,-3.0,0,0.958041958041958,0.014598540145985401,121861.73999999999,130260.51999999999,True
PO003913,2025-07-11,S001,P0104,W04,189,183,765.49,8436.91,2025-08-08,2025-08-05,2,-3.0,0,0.9682539682539683,0.01092896174863388,144677.61000000002,153114.52000000002,True
PO003914,2024-07-11,S022,P0056,W01,189,185,357.41,4405.29,2024-07-21,2024-07-25,4,4.0,1,0.9788359788359788,0.021621621621621623,67550.49,71955.78,True
PO003915,2025-08-27,S005,P0020,W04,170,167,561.56,1657.37,2025-09-16,2025-09-14,5,-2.0,0,0.9823529411764705,0.029940119760479042,95465.2,97122.56999999999,True
PO003916,2024-11-01,S023,P0060,W03,188,180,905.63,8226.1,2024-11-20,2024-11-19,2,-1.0,0,0.9574468085106383,0.011111111111111112,170258.44,178484.54,True
PO003917,2024-02-14,S025,P0060,W03,135,131,905.63,4684.75,2024-03-11,2024-03-08,1,-3.0,0,0.9703703703703703,0.007633587786259542,122260.05,126944.8,True
PO003918,2024-09-24,S024,P0003,W03,38,37,296.21,580.88,2024-10-03,2024-10-03,2,0.0,0,0.9736842105263158,0.05405405405405406,11255.98,11836.859999999999,True
PO003919,2024-09-12,S017,P0058,W01,119,117,769.37,3102.09,2024-10-15,2024-10-27,8,12.0,1,0.9831932773109243,0.06837606837606838,91555.03,94657.12,True
PO003920,2025-01-16,S023,P0020,W01,79,77,561.56,2558.08,2025-02-04,2025-02-01,0,-3.0,0,0.9746835443037974,0.0,44363.24,46921.32,True
PO003921,2024-07-12,S022,P0096,W04,59,57,224.34,618.12,2024-07-22,2024-07-22,0,0.0,0,0.9661016949152542,0.0,13236.06,13854.18,True
PO003922,2024-12-03,S016,P0065,W03,30,30,163.06,98.29,2024-12-18,2024-12-20,1,2.0,1,1.0,0.03333333333333333,4891.8,4990.09,True
PO003923,2024-11-08,S023,P0037,W01,9,9,320.34,172.2,2024-11-27,2024-11-24,0,-3.0,0,1.0,0.0,2883.06,3055.2599999999998,True
PO003924,2024-08-26,S009,P0001,W03,166,162,437.34,2548.92,2024-09-23,2024-09-26,7,3.0,1,0.9759036144578314,0.043209876543209874,72598.44,75147.36,True
PO003925,2025-05-23,S021,P0069,W01,41,39,847.96,2106.36,2025-06-21,2025-06-21,1,0.0,0,0.9512195121951219,0.02564102564102564,34766.36,36872.72,True
PO003926,2024-08-11,S024,P0085,W02,139,136,152.39,1165.66,2024-08-20,2024-08-24,1,4.0,1,0.9784172661870504,0.007352941176470588,21182.21,22347.87,True
PO003927,2025-07-13,S016,P0051,W02,70,68,109.49,547.26,2025-07-28,2025-08-02,1,5.0,1,0.9714285714285714,0.014705882352941176,7664.299999999999,8211.56,True
PO003928,2024-07-02,S004,P0109,W04,109,107,881.76,5699.64,2024-07-21,2024-07-22,1,1.0,1,0.981651376146789,0.009345794392523364,96111.84,101811.48,True
PO003929,2025-09-24,S006,P0024,W01,90,88,334.75,823.14,2025-09-30,2025-10-03,2,3.0,1,0.9777777777777777,0.022727272727272728,30127.5,30950.64,True
PO003930,2024-09-23,S005,P0091,W01,69,65,740.32,1584.04,2024-10-13,2024-10-16,0,3.0,1,0.9420289855072463,0.0,51082.08,52666.12,True
PO003931,2024-01-30,S014,P0060,W02,108,104,905.63,6799.06,2024-03-04,2024-03-04,1,0.0,0,0.9629629629629629,0.009615384615384616,97808.04,104607.09999999999,True
PO003932,2024-04-19,S011,P0038,W03,174,167,498.47,2581.87,2024-05-22,2024-05-19,3,-3.0,0,0.9597701149425287,0.017964071856287425,86733.78,89315.65,True
PO003933,2025-08-12,S021,P0035,W01,113,111,454.03,2486.03,2025-09-10,2025-09-07,0,-3.0,0,0.9823008849557522,0.0,51305.39,53791.42,True
PO003934,2025-09-29,S008,P0054,W02,175,171,43.24,423.96,2025-10-08,2025-10-07,3,-1.0,0,0.9771428571428571,0.017543859649122806,7567.0,7990.96,True
PO003935,2024-06-03,S005,P0010,W02,200,198,598.92,2534.31,2024-06-23,2024-06-20,0,-3.0,0,0.99,0.0,119783.99999999999,122318.30999999998,True
PO003936,2025-03-16,S016,P0079,W03,110,110,711.48,1965.64,2025-03-31,2025-03-28,0,-3.0,0,1.0,0.0,78262.8,80228.44,True
PO003937,2025-02-23,S004,P0050,W02,177,174,732.07,6733.71,2025-03-14,2025-03-20,2,6.0,1,0.9830508474576272,0.011494252873563218,129576.39000000001,136310.1,True
PO003938,2024-04-07,S023,P0082,W01,31,31,234.99,349.18,2024-04-26,2024-04-23,2,-3.0,0,1.0,0.06451612903225806,7284.6900000000005,7633.870000000001,True
PO003939,2024-11-26,S003,P0062,W04,126,124,493.18,1044.83,2024-12-12,2024-12-15,0,3.0,1,0.9841269841269841,0.0,62140.68,63185.51,True
PO003940,2025-05-22,S013,P0118,W03,105,102,531.0,3224.27,2025-06-07,2025-06-07,1,0.0,0,0.9714285714285714,0.00980392156862745,55755.0,58979.27,True
PO003941,2025-12-07,S024,P0010,W01,6,6,598.92,67.1,2025-12-16,2025-12-19,0,3.0,1,1.0,0.0,3593.5199999999995,3660.6199999999994,True
PO003942,2025-09-11,S014,P0060,W01,197,196,905.63,10667.64,2025-10-15,2025-10-12,5,-3.0,0,0.9949238578680203,0.025510204081632654,178409.11,189076.75,True
PO003943,2024-03-12,S021,P0065,W02,164,162,163.06,698.02,2024-04-10,2024-04-08,2,-2.0,0,0.9878048780487805,0.012345679012345678,26741.84,27439.86,True
PO003944,2024-06-22,S011,P0030,W04,130,129,85.93,520.32,2024-07-25,2024-07-23,2,-2.0,0,0.9923076923076923,0.015503875968992248,11170.900000000001,11691.220000000001,True
PO003945,2024-11-15,S019,P0081,W01,154,148,890.48,7282.7,2024-11-22,2024-11-27,1,5.0,1,0.961038961038961,0.006756756756756757,137133.92,144416.62000000002,True
PO003946,2024-04-20,S018,P0044,W02,167,165,529.9,2732.29,2024-05-06,2024-05-03,2,-3.0,0,0.9880239520958084,0.012121212121212121,88493.3,91225.59,True
PO003947,2025-02-21,S013,P0092,W03,172,165,923.46,5982.16,2025-03-09,2025-03-06,1,-3.0,0,0.9593023255813954,0.006060606060606061,158835.12,164817.28,True
PO003948,2024-01-07,S003,P0111,W01,68,65,291.49,953.73,2024-01-23,2024-01-26,0,3.0,1,0.9558823529411765,0.0,19821.32,20775.05,True
PO003949,2024-03-23,S025,P0103,W02,94,93,196.19,1175.8,2024-04-18,2024-04-20,2,2.0,1,0.9893617021276596,0.021505376344086023,18441.86,19617.66,True
PO003950,2024-02-04,S002,P0076,W01,78,75,631.28,2584.76,2024-02-15,2024-02-15,1,0.0,0,0.9615384615384616,0.013333333333333334,49239.84,51824.6,True
PO003951,2024-08-04,S009,P0087,W01,200,194,572.62,3874.88,2024-09-01,2024-09-16,13,15.0,1,0.97,0.06701030927835051,114524.0,118398.88,True
PO003952,2025-07-11,S017,P0104,W01,30,29,765.49,864.71,2025-08-13,2025-08-30,2,17.0,1,0.9666666666666667,0.06896551724137931,22964.7,23829.41,True
PO003953,2024-05-09,S020,P0118,W01,200,197,531.0,5363.21,2024-05-28,2024-06-01,0,4.0,1,0.985,0.0,106200.0,111563.21,True
PO003954,2025-12-22,S014,P0087,W02,78,77,572.62,2086.96,2026-01-25,2026-01-22,1,-3.0,0,0.9871794871794872,0.012987012987012988,44664.36,46751.32,True
PO003955,2024-07-16,S011,P0110,W01,172,169,382.52,4815.75,2024-08-18,2024-08-20,2,2.0,1,0.9825581395348837,0.011834319526627219,65793.44,70609.19,True
PO003956,2024-02-02,S011,P0116,W03,41,40,879.17,1729.27,2024-03-06,2024-03-05,0,-1.0,0,0.975609756097561,0.0,36045.97,37775.24,True
PO003957,2024-09-02,S025,P0022,W01,186,181,879.46,5412.77,2024-09-28,2024-09-25,6,-3.0,0,0.9731182795698925,0.03314917127071823,163579.56,168992.33,True
PO003958,2025-06-30,S009,P0061,W03,120,118,282.04,2462.79,2025-07-28,2025-07-31,9,3.0,1,0.9833333333333333,0.07627118644067797,33844.8,36307.590000000004,True
PO003959,2024-03-18,S022,P0043,W02,216,211,140.11,2257.85,2024-03-28,2024-03-27,5,-1.0,0,0.9768518518518519,0.023696682464454975,30263.760000000002,32521.61,True
PO003960,2024-02-22,S002,P0114,W01,89,86,908.2,2519.07,2024-03-04,2024-03-06,1,2.0,1,0.9662921348314607,0.011627906976744186,80829.8,83348.87000000001,True
PO003961,2025-09-12,S017,P0090,W02,218,213,300.32,3554.38,2025-10-15,2025-10-29,15,14.0,1,0.9770642201834863,0.07042253521126761,65469.76,69024.14,True
PO003962,2025-03-08,S018,P0107,W02,184,179,131.46,366.22,2025-03-24,2025-03-25,1,1.0,1,0.9728260869565217,0.00558659217877095,24188.640000000003,24554.860000000004,True
PO003963,2024-09-07,S017,P0042,W03,6,6,852.18,370.78,2024-10-10,2024-10-20,1,10.0,1,1.0,0.16666666666666666,5113.08,5483.86,True
PO003964,2025-07-06,S011,P0102,W01,87,86,555.41,3316.14,2025-08-08,2025-08-05,3,-3.0,0,0.9885057471264368,0.03488372093023256,48320.67,51636.81,True
PO003965,2025-09-09,S018,P0010,W01,92,91,598.92,1744.86,2025-09-25,2025-09-24,0,-1.0,0,0.9891304347826086,0.0,55100.64,56845.5,True
PO003966,2024-09-19,S012,P0113,W01,50,49,632.42,534.25,2024-10-17,2024-10-14,1,-3.0,0,0.98,0.02040816326530612,31620.999999999996,32155.249999999996,True
PO003967,2025-02-14,S015,P0028,W01,193,191,462.33,2276.14,2025-03-03,2025-03-04,1,1.0,1,0.9896373056994818,0.005235602094240838,89229.69,91505.83,True
PO003968,2024-01-08,S023,P0064,W03,23,23,889.75,1407.52,2024-01-27,2024-01-27,0,0.0,0,1.0,0.0,20464.25,21871.77,True
PO003969,2024-08-11,S017,P0086,W01,60,58,176.87,510.15,2024-09-13,2024-09-30,6,17.0,1,0.9666666666666667,0.10344827586206896,10612.2,11122.35,True
PO003970,2025-03-11,S019,P0090,W03,59,58,300.32,777.7,2025-03-18,2025-03-16,0,-2.0,0,0.9830508474576272,0.0,17718.88,18496.58,True
PO003971,2024-05-24,S025,P0026,W02,94,90,29.48,166.86,2024-06-19,2024-06-23,1,4.0,1,0.9574468085106383,0.011111111111111112,2771.12,2937.98,True
PO003972,2025-12-25,S006,P0067,W03,154,151,417.86,3035.02,2025-12-31,2025-12-29,0,-2.0,0,0.9805194805194806,0.0,64350.44,67385.46,True
PO003973,2025-12-10,S015,P0064,W01,6,6,889.75,332.08,2025-12-27,2026-01-04,0,8.0,1,1.0,0.0,5338.5,5670.58,True
PO003975,2024-10-16,S018,P0039,W04,92,92,421.45,1181.17,2024-11-01,2024-11-07,4,6.0,1,1.0,0.043478260869565216,38773.4,39954.57,True
PO003976,2024-05-18,S004,P0092,W03,138,135,923.46,5969.87,2024-06-06,2024-06-13,1,7.0,1,0.9782608695652174,0.007407407407407408,127437.48000000001,133407.35,True
PO003977,2025-01-03,S020,P0074,W02,18,18,305.61,234.72,2025-01-22,2025-01-19,0,-3.0,0,1.0,0.0,5500.9800000000005,5735.700000000001,True
PO003978,2024-03-31,S005,P0092,W01,189,185,923.46,9713.35,2024-04-20,2024-04-17,6,-3.0,0,0.9788359788359788,0.032432432432432434,174533.94,184247.29,True
PO003979,2024-10-12,S011,P0106,W01,129,127,704.12,3604.15,2024-11-14,2024-11-11,2,-3.0,0,0.9844961240310077,0.015748031496062992,90831.48,94435.62999999999,True
PO003980,2025-02-09,S018,P0052,W01,59,57,870.88,1974.76,2025-02-25,2025-02-25,1,0.0,0,0.9661016949152542,0.017543859649122806,51381.92,53356.68,True
PO003981,2025-03-23,S007,P0052,W02,174,170,870.88,10368.82,2025-04-13,2025-04-10,3,-3.0,0,0.9770114942528736,0.01764705882352941,151533.12,161901.94,True
PO003982,2025-03-12,S004,P0096,W03,106,104,224.34,1505.28,2025-03-31,2025-04-09,3,9.0,1,0.9811320754716981,0.028846153846153848,23780.04,25285.32,True
PO003983,2024-06-10,S017,P0094,W01,88,84,143.55,919.09,2024-07-13,2024-07-21,7,8.0,1,0.9545454545454546,0.08333333333333333,12632.400000000001,13551.490000000002,True
PO003984,2025-08-02,S008,P0106,W03,41,40,704.12,633.34,2025-08-11,2025-08-08,0,-3.0,0,0.975609756097561,0.0,28868.920000000002,29502.260000000002,True
PO003985,2025-05-20,S021,P0067,W03,110,108,417.86,1907.74,2025-06-18,2025-06-21,1,3.0,1,0.9818181818181818,0.009259259259259259,45964.6,47872.34,True
PO003986,2025-07-04,S023,P0077,W03,52,50,359.99,1198.51,2025-07-23,2025-07-21,1,-2.0,0,0.9615384615384616,0.02,18719.48,19917.989999999998,True
PO003987,2024-12-08,S009,P0008,W01,162,157,685.73,6687.9,2025-01-05,2025-01-18,9,13.0,1,0.9691358024691358,0.05732484076433121,111088.26000000001,117776.16,True
PO003988,2025-10-14,S019,P0055,W02,84,81,530.67,1853.59,2025-10-21,2025-10-18,0,-3.0,0,0.9642857142857143,0.0,44576.28,46429.869999999995,True
PO003989,2024-10-11,S006,P0030,W02,30,29,85.93,101.74,2024-10-17,2024-10-14,0,-3.0,0,0.9666666666666667,0.0,2577.9,2679.64,True
PO003990,2025-08-12,S024,P0103,W03,157,155,196.19,1668.18,2025-08-21,2025-08-18,2,-3.0,0,0.9872611464968153,0.012903225806451613,30801.829999999998,32470.01,True
PO003991,2024-05-28,S007,P0015,W03,186,178,47.2,515.72,2024-06-18,2024-06-17,4,-1.0,0,0.956989247311828,0.02247191011235955,8779.2,9294.92,True
PO003992,2024-06-29,S023,P0094,W04,184,181,143.55,1650.77,2024-07-18,2024-07-15,2,-3.0,0,0.9836956521739131,0.011049723756906077,26413.2,28063.97,True
PO003993,2025-01-20,S020,P0101,W04,109,105,662.0,1784.36,2025-02-08,2025-02-13,1,5.0,1,0.963302752293578,0.009523809523809525,72158.0,73942.36,True
PO003994,2025-02-10,S008,P0057,W01,71,66,789.66,2341.07,2025-02-19,2025-02-22,0,3.0,1,0.9295774647887324,0.0,56065.86,58406.93,True
PO003995,2025-06-29,S021,P0081,W04,52,51,890.48,2444.04,2025-07-28,2025-07-25,1,-3.0,0,0.9807692307692307,0.0196078431372549,46304.96,48749.0,True
PO003996,2024-08-05,S016,P0070,W03,90,87,713.19,3948.28,2024-08-20,2024-09-02,3,13.0,1,0.9666666666666667,0.034482758620689655,64187.100000000006,68135.38,True
PO003997,2025-09-29,S017,P0083,W02,26,24,123.64,60.7,2025-11-01,2025-11-08,0,7.0,1,0.9230769230769231,0.0,3214.64,3275.3399999999997,True
PO003998,2024-08-29,S010,P0083,W01,195,189,123.64,1313.31,2024-09-24,2024-09-28,4,4.0,1,0.9692307692307692,0.021164021164021163,24109.8,25423.11,True
PO003999,2025-01-25,S006,P0031,W01,58,57,466.43,584.27,2025-01-31,2025-01-28,1,-3.0,0,0.9827586206896551,0.017543859649122806,27052.94,27637.21,True
PO004000,2025-11-12,S018,P0083,W01,172,169,123.64,809.88,2025-11-28,2025-12-01,6,3.0,1,0.9825581395348837,0.03550295857988166,21266.08,22075.960000000003,True
PO004001,2025-01-29,S002,P0109,W01,87,86,881.76,2204.61,2025-02-09,2025-02-12,0,3.0,1,0.9885057471264368,0.0,76713.12,78917.73,True
PO004002,2025-05-13,S009,P0038,W02,153,150,498.47,1563.84,2025-06-10,2025-06-09,12,-1.0,0,0.9803921568627451,0.08,76265.91,77829.75,True
PO004003,2025-10-26,S004,P0037,W01,200,197,320.34,1591.16,2025-11-14,2025-12-02,4,18.0,1,0.985,0.02030456852791878,64067.99999999999,65659.15999999999,True
PO004004,2025-12-13,S001,P0036,W01,92,89,259.49,1213.96,2026-01-10,2026-01-07,3,-3.0,0,0.967391304347826,0.033707865168539325,23873.08,25087.04,True
PO004005,2024-12-31,S001,P0110,W02,212,208,382.52,3692.86,2025-01-28,2025-01-26,4,-2.0,0,0.9811320754716981,0.019230769230769232,81094.23999999999,84787.09999999999,True
PO004006,2024-10-31,S003,P0107,W01,78,77,131.46,701.32,2024-11-16,2024-11-13,0,-3.0,0,0.9871794871794872,0.0,10253.880000000001,10955.2,True
PO004007,2024-05-23,S024,P0042,W02,59,57,852.18,1444.14,2024-06-01,2024-05-29,0,-3.0,0,0.9661016949152542,0.0,50278.619999999995,51722.759999999995,True
PO004008,2025-01-27,S020,P0113,W02,160,156,632.42,1990.37,2025-02-15,2025-02-12,1,-3.0,0,0.975,0.00641025641025641,101187.2,103177.56999999999,True
PO004009,2025-11-02,S025,P0092,W02,35,34,923.46,1279.04,2025-11-28,2025-11-25,0,-3.0,0,0.9714285714285714,0.0,32321.100000000002,33600.14,True
PO004010,2024-12-22,S003,P0049,W01,25,25,692.83,1052.49,2025-01-07,2025-01-11,1,4.0,1,1.0,0.04,17320.75,18373.24,True
PO004011,2024-09-11,S025,P0100,W02,84,81,484.96,867.06,2024-10-07,2024-10-06,2,-1.0,0,0.9642857142857143,0.024691358024691357,40736.64,41603.7,True
PO004012,2024-03-19,S015,P0110,W02,121,118,382.52,720.14,2024-04-05,2024-04-02,0,-3.0,0,0.9752066115702479,0.0,46284.92,47005.06,True
PO004013,2024-10-11,S020,P0105,W02,105,100,681.91,4235.52,2024-10-30,,1,,0,0.9523809523809523,0.01,71600.55,75836.07,False
PO004014,2024-06-22,S022,P0057,W03,18,18,789.66,280.9,2024-07-02,2024-07-09,0,7.0,1,1.0,0.0,14213.88,14494.779999999999,True
PO004015,2025-12-14,S007,P0027,W01,122,120,910.96,4131.98,2026-01-04,2026-01-01,1,-3.0,0,0.9836065573770492,0.008333333333333333,111137.12000000001,115269.1,True
PO004016,2025-01-20,S019,P0021,W03,139,138,168.7,838.99,2025-01-27,2025-02-02,4,6.0,1,0.9928057553956835,0.028985507246376812,23449.3,24288.29,True
PO004017,2024-04-10,S017,P0100,W04,66,64,484.96,487.51,2024-05-13,2024-05-20,9,7.0,1,0.9696969696969697,0.140625,32007.359999999997,32494.869999999995,True
PO004018,2024-02-19,S011,P0088,W03,127,126,831.84,7826.14,2024-03-23,2024-03-20,1,-3.0,0,0.9921259842519685,0.007936507936507936,105643.68000000001,113469.82,True
PO004019,2025-09-13,S013,P0086,W03,81,80,176.87,749.91,2025-09-29,2025-09-29,2,0.0,0,0.9876543209876543,0.025,14326.470000000001,15076.380000000001,True
